threshold,precision,recall,f1,routed_count,routed_rate,heavy_call_reduction,tn,fp,fn,tp,model_name,model_role
0.5363684430476051,0.1628285820066642,0.7093548387096774,0.2648599819331527,13505,0.1524593310077782,0.8475406689922218,74175,11306,901,2199,LogisticRegression,light
0.5333056878862042,0.16107578747350726,0.7109677419354838,0.26264672585354226,13683,0.15446879127578148,0.8455312087242185,74002,11479,896,2204,LogisticRegression,light
0.5307857859600278,0.1595959595959596,0.7135483870967742,0.26084905660377355,13860,0.15646696244115554,0.8435330375588445,73833,11648,888,2212,LogisticRegression,light
0.5283309096273413,0.15835589115258583,0.7170967741935483,0.25942350332594233,14038,0.15847642270915885,0.8415235772908412,73666,11815,877,2223,LogisticRegression,light
0.5253057005307332,0.1570172353148083,0.72,0.25781114640485125,14215,0.16047459387453292,0.8395254061254671,73498,11983,868,2232,LogisticRegression,light
0.5226565549346569,0.15542277496005003,0.7216129032258064,0.2557594466357972,14393,0.16248405414253622,0.8375159458574638,73325,12156,863,2237,LogisticRegression,light
0.5200770550805619,0.1540837336993823,0.7241935483870968,0.25410299943406905,14570,0.16448222530791026,0.8355177746920898,73156,12325,855,2245,LogisticRegression,light
0.5174353550079652,0.15276647681041497,0.7267741935483871,0.2524652622142537,14748,0.16649168557591357,0.8335083144240865,72986,12495,847,2253,LogisticRegression,light
0.5144737989430312,0.15169179229480736,0.7303225806451613,0.25120665742024967,14925,0.16848985674128764,0.8315101432587124,72820,12661,836,2264,LogisticRegression,light
0.5119430224703644,0.15043368867112494,0.7329032258064516,0.24962918200296655,15103,0.17049931700929094,0.829500682990709,72650,12831,828,2272,LogisticRegression,light
0.5096324472400049,0.1492801047120419,0.7358064516129033,0.24820457018498368,15280,0.172497488174665,0.827502511825335,72482,12999,819,2281,LogisticRegression,light
0.5072461643614802,0.14807866476905163,0.7383870967741936,0.24668606530876172,15458,0.17450694844266829,0.8254930515573318,72312,13169,811,2289,LogisticRegression,light
0.5048491788726667,0.14685001598976655,0.7406451612903225,0.24510274886575925,15635,0.17650511960804235,0.8234948803919576,72142,13339,804,2296,LogisticRegression,light
0.5024600943621842,0.14558563116620288,0.7425806451612903,0.24344331641285957,15812,0.17850329077341642,0.8214967092265836,71971,13510,798,2302,LogisticRegression,light
0.49994638629648847,0.14452782989368354,0.7454838709677419,0.24211629125196435,15990,0.18051275104141973,0.8194872489585803,71802,13679,789,2311,LogisticRegression,light
0.4975628323540222,0.14368775901527803,0.7493548387096775,0.24113769657964396,16167,0.18251092220679377,0.8174890777932062,71637,13844,777,2323,LogisticRegression,light
0.4951246676785613,0.1423676965432854,0.7506451612903225,0.23934173309334017,16345,0.18452038247479707,0.8154796175252029,71463,14018,773,2327,LogisticRegression,light
0.49293741935013524,0.14120566517370778,0.7525806451612903,0.23779431250637037,16522,0.18651855364017114,0.8134814463598289,71292,14189,767,2333,LogisticRegression,light
0.49076614271066626,0.14029940119760478,0.7558064516129033,0.23666666666666666,16700,0.18852801390817445,0.8114719860918256,71124,14357,757,2343,LogisticRegression,light
0.4882461615385818,0.1390649997037388,0.7570967741935484,0.23497021574811033,16877,0.19052618507354852,0.8094738149264515,70951,14530,753,2347,LogisticRegression,light
0.4861095161495769,0.13790677220756375,0.7587096774193548,0.2333912180600347,17055,0.1925356453415518,0.8074643546584482,70778,14703,748,2352,LogisticRegression,light
0.48372090240516086,0.13689647168059424,0.7609677419354839,0.23204800314774737,17232,0.19453381650692586,0.8054661834930741,70608,14873,741,2359,LogisticRegression,light
0.4816737786207571,0.13578403216542217,0.7625806451612903,0.23052169673330086,17410,0.19654327677492917,0.8034567232250709,70435,15046,736,2364,LogisticRegression,light
0.4793017135332681,0.1348154887132541,0.7648387096774194,0.22922608401411512,17587,0.19854144794030323,0.8014585520596967,70265,15216,729,2371,LogisticRegression,light
0.47699630844824126,0.1336335491134253,0.7658064516129032,0.22755811167026121,17765,0.2005509082083065,0.7994490917916934,70090,15391,726,2374,LogisticRegression,light
0.47441715301899473,0.13281685430832682,0.7687096774193548,0.22649938218800494,17942,0.20254907937368058,0.7974509206263194,69922,15559,717,2383,LogisticRegression,light
0.4722007509786195,0.13195364238410595,0.7712903225806451,0.22535344015080114,18120,0.20455853964168388,0.7954414603583161,69752,15729,709,2391,LogisticRegression,light
0.47011182491862186,0.13105973656883643,0.7735483870967742,0.224143571528719,18297,0.20655671080705795,0.793443289192942,69582,15899,702,2398,LogisticRegression,light
0.46807802344060756,0.1302300405953992,0.7761290322580645,0.2230359212050985,18475,0.20856617107506123,0.7914338289249387,69412,16069,694,2406,LogisticRegression,light
0.465873165126257,0.1293695046107656,0.7783870967741936,0.22186465612357487,18652,0.2105643422404353,0.7894356577595647,69242,16239,687,2413,LogisticRegression,light
0.46383891973653185,0.1284121083377589,0.78,0.22051983584131327,18830,0.2125738025084386,0.7874261974915614,69069,16412,682,2418,LogisticRegression,light
0.4617994840309135,0.12768979849529122,0.7829032258064517,0.21956846247794817,19007,0.21457197367381267,0.7854280263261874,68901,16580,673,2427,LogisticRegression,light
0.4595822182670139,0.1267657023716445,0.7845161290322581,0.21826340587839352,19185,0.21658143394181598,0.783418566058184,68728,16753,668,2432,LogisticRegression,light
0.45740064269887976,0.12586509658093173,0.7861290322580645,0.21698869201317783,19362,0.21857960510719002,0.78142039489281,68556,16925,663,2437,LogisticRegression,light
0.4555001127091263,0.12507676560900716,0.7883870967741935,0.21590106007067136,19540,0.22058906537519332,0.7794109346248067,68385,17096,656,2444,LogisticRegression,light
0.4531444670751506,0.12405538367905868,0.7890322580645162,0.21440154270938336,19717,0.2225872365405674,0.7774127634594326,68210,17271,654,2446,LogisticRegression,light
0.4509796521110674,0.12314651922593617,0.7903225806451613,0.213089802130898,19895,0.2245966968085707,0.7754033031914294,68036,17445,650,2450,LogisticRegression,light
0.4489407663882176,0.1223595057791949,0.792258064516129,0.21197997583290176,20072,0.22659486797394476,0.7734051320260552,67865,17616,644,2456,LogisticRegression,light
0.4469190384900778,0.12153086419753087,0.7938709677419354,0.21079229122055676,20250,0.22860432824194804,0.7713956717580519,67692,17789,639,2461,LogisticRegression,light
0.44491969208196286,0.1206246634356489,0.7948387096774193,0.20946146980065455,20427,0.2306024994073221,0.7693975005926779,67518,17963,636,2464,LogisticRegression,light
0.4429769585784021,0.11982528512496966,0.7964516129032259,0.20831048302045982,20605,0.2326119596753254,0.7673880403246746,67345,18136,631,2469,LogisticRegression,light
0.4408961258925818,0.11894909055913772,0.7974193548387096,0.207017837702035,20782,0.23461013084069948,0.7653898691593005,67171,18310,628,2472,LogisticRegression,light
0.4389859931158179,0.11808769502361754,0.7983870967741935,0.20574421214514318,20959,0.23660830200607355,0.7633916979939265,66997,18484,625,2475,LogisticRegression,light
0.4369300245372942,0.11737711122675877,0.8003225806451613,0.20472830795890581,21137,0.23861776227407683,0.7613822377259232,66825,18656,619,2481,LogisticRegression,light
0.43476993550126775,0.11673078727596885,0.8025806451612904,0.20381748177275333,21314,0.2406159334394509,0.7593840665605491,66655,18826,612,2488,LogisticRegression,light
0.43296620021159293,0.1159966499162479,0.8041935483870968,0.20274886141834741,21492,0.2426253937074542,0.7573746062925458,66482,18999,607,2493,LogisticRegression,light
0.43105747685522616,0.11527989293460704,0.8058064516129032,0.2017037425814526,21669,0.24462356487282827,0.7553764351271717,66310,19171,602,2498,LogisticRegression,light
0.4290910839088484,0.11461527898567309,0.807741935483871,0.2007455806309376,21847,0.24663302514083155,0.7533669748591685,66138,19343,596,2504,LogisticRegression,light
0.427240028477919,0.11392117689792954,0.8093548387096774,0.19972934246139148,22024,0.24863119630620562,0.7513688036937944,65966,19515,591,2509,LogisticRegression,light
0.425416074444088,0.11318800108098369,0.8106451612903226,0.19864042368192236,22202,0.2506406565742089,0.749359343425791,65792,19689,587,2513,LogisticRegression,light
0.4235824973941558,0.11242682872335671,0.8116129032258065,0.19749597707916322,22379,0.25263882773958296,0.747361172260417,65618,19863,584,2516,LogisticRegression,light
0.42177776173401943,0.11167265150507603,0.8125806451612904,0.19635966792688156,22557,0.25464828800758627,0.7453517119924138,65443,20038,581,2519,LogisticRegression,light
0.4199671563312261,0.11097915017154922,0.8138709677419355,0.19532399163892544,22734,0.25664645917296036,0.7433535408270396,65270,20211,577,2523,LogisticRegression,light
0.41802812767140524,0.11024790502793295,0.8148387096774193,0.19421805320621252,22912,0.2586559194409636,0.7413440805590363,65095,20386,574,2526,LogisticRegression,light
0.4163771699466494,0.10961929923340119,0.8164516129032258,0.19328725800908778,23089,0.2606540906063377,0.7393459093936623,64923,20558,569,2531,LogisticRegression,light
0.414550508009153,0.10890961447543732,0.8174193548387096,0.19220995941897068,23267,0.262663550874341,0.737336449125659,64748,20733,566,2534,LogisticRegression,light
0.41278117487993987,0.1081726667804129,0.8180645161290323,0.19107896323086196,23444,0.26466172203971505,0.735338277960285,64573,20908,564,2536,LogisticRegression,light
0.4110005118582976,0.10752688172043011,0.8193548387096774,0.19010553102312702,23622,0.26667118230771836,0.7333288176922816,64399,21082,560,2540,LogisticRegression,light
0.4091025680306676,0.10676919198285642,0.8196774193548387,0.18892895646678315,23799,0.2686693534730924,0.7313306465269076,64223,21258,559,2541,LogisticRegression,light
0.4073409403949776,0.10605997414188598,0.8203225806451613,0.18783469365143848,23977,0.2706788137410957,0.7293211862589043,64047,21434,557,2543,LogisticRegression,light
0.4055902431453174,0.1054069719301151,0.8212903225806452,0.1868349600058707,24154,0.2726769849064698,0.7273230150935301,63873,21608,554,2546,LogisticRegression,light
0.40408455946532557,0.10480026302811113,0.8225806451612904,0.18591426071741032,24332,0.2746864451744731,0.725313554825527,63699,21782,550,2550,LogisticRegression,light
0.4024103272205846,0.10412501530050186,0.8232258064516129,0.18486725343185192,24509,0.27668461633984714,0.7233153836601529,63524,21957,548,2552,LogisticRegression,light
0.40073405172800636,0.10337424555434034,0.8232258064516129,0.1836830172382769,24687,0.27869407660785045,0.7213059233921495,63346,22135,548,2552,LogisticRegression,light
0.39911369797140855,0.10271879021879021,0.8238709677419355,0.18266342440280361,24864,0.2806922477732245,0.7193077522267755,63171,22310,546,2554,LogisticRegression,light
0.3971702101891613,0.10218832361632457,0.8254838709677419,0.18186340700732,25042,0.2827017080412278,0.7172982919587723,62998,22483,541,2559,LogisticRegression,light
0.39528796576830383,0.10155041833538206,0.8261290322580646,0.18086796850171263,25219,0.2846998792066019,0.7153001207933981,62823,22658,539,2561,LogisticRegression,light
0.39385888805289765,0.1010749301098555,0.8280645161290323,0.1801593150156157,25397,0.28670933947460514,0.7132906605253948,62651,22830,533,2567,LogisticRegression,light
0.392218997388113,0.10049268788613436,0.8290322580645161,0.17925646927530167,25574,0.28870751063997924,0.7112924893600208,62477,23004,530,2570,LogisticRegression,light
0.3905783043277355,0.0999534016775396,0.8303225806451613,0.17842783862470538,25752,0.29071697090798254,0.7092830290920175,62303,23178,526,2574,LogisticRegression,light
0.38896554246663395,0.09938678699525627,0.8312903225806452,0.17754659133969478,25929,0.2927151420733566,0.7072848579266434,62129,23352,523,2577,LogisticRegression,light
0.3871332081673206,0.09882785566536428,0.832258064516129,0.17667602547421762,26106,0.2947133132387307,0.7052866867612693,61955,23526,520,2580,LogisticRegression,light
0.3854551455614127,0.098310759397352,0.8335483870967741,0.1758780288592431,26284,0.29672277350673393,0.7032772264932661,61781,23700,516,2584,LogisticRegression,light
0.38408771799241076,0.0979176901855561,0.8358064516129032,0.17529853523223166,26461,0.298720944672108,0.701279055327892,61611,23870,509,2591,LogisticRegression,light
0.38254692213552505,0.09737602762866474,0.8367741935483871,0.17445105753387807,26639,0.30073040494011133,0.6992695950598886,61436,24045,506,2594,LogisticRegression,light
0.38102187622565714,0.09695704057279236,0.8387096774193549,0.1738200294156973,26816,0.30272857610548537,0.6972714238945146,61265,24216,500,2600,LogisticRegression,light
0.37939581601114397,0.096428836037638,0.8396774193548387,0.172991293945637,26994,0.3047380363734887,0.6952619636265114,61090,24391,497,2603,LogisticRegression,light
0.37771093003912004,0.0959110816679548,0.8406451612903226,0.17217799213768953,27171,0.3067362075388627,0.6932637924611373,60916,24565,494,2606,LogisticRegression,light
0.37635888831965836,0.09550623423159896,0.8425806451612903,0.17156556865578507,27349,0.308745667806866,0.6912543321931339,60744,24737,488,2612,LogisticRegression,light
0.37483201322528964,0.09500108987866017,0.8435483870967742,0.17076993404297003,27526,0.3107438389722401,0.6892561610277599,60570,24911,485,2615,LogisticRegression,light
0.37327567697700365,0.0944628934449899,0.8441935483870968,0.16991299831190754,27704,0.31275329924024337,0.6872467007597567,60394,25087,483,2617,LogisticRegression,light
0.3717034973124707,0.09404253792905563,0.8458064516129032,0.1692650334075724,27881,0.31475147040561746,0.6852485295943825,60222,25259,478,2622,LogisticRegression,light
0.37010537386223286,0.09344595317010584,0.8458064516129032,0.1682980840206682,28059,0.31676093067362077,0.6832390693263792,60044,25437,478,2622,LogisticRegression,light
0.368677879854236,0.09303725740189829,0.8474193548387097,0.16766658156752617,28236,0.3187591018389948,0.6812408981610052,59872,25609,473,2627,LogisticRegression,light
0.3672100162753053,0.09263039346800873,0.8490322580645161,0.16703687250111063,28414,0.3207685621069981,0.6792314378930019,59699,25782,468,2632,LogisticRegression,light
0.3657275177043303,0.09219684516106467,0.8503225806451613,0.1663563787826197,28591,0.32276673327237215,0.6772332667276278,59526,25955,464,2636,LogisticRegression,light
0.36415558598066194,0.09173068233167646,0.8512903225806452,0.16561548840566068,28769,0.32477619354037546,0.6752238064596245,59351,26130,461,2639,LogisticRegression,light
0.36248136929351304,0.09123885856422304,0.8519354838709677,0.16482556325282405,28946,0.32677436470574955,0.6732256352942505,59176,26305,459,2641,LogisticRegression,light
0.361065208374372,0.09092157670649637,0.8541935483870968,0.16434955312810326,29124,0.32878382497375286,0.6712161750262471,59005,26476,452,2648,LogisticRegression,light
0.3597178690023778,0.09054298488106208,0.8558064516129033,0.16376037776611835,29301,0.3307819961391269,0.669218003860873,58833,26648,447,2653,LogisticRegression,light
0.3583279764202626,0.09009803588995556,0.8567741935483871,0.16304981736701557,29479,0.3327914564071302,0.6672085435928699,58658,26823,444,2656,LogisticRegression,light
0.35689633959517647,0.08972889128675479,0.8583870967741936,0.1624740505556234,29656,0.33478962757250424,0.6652103724274958,58486,26995,439,2661,LogisticRegression,light
0.3552516345933168,0.08932761279077563,0.8596774193548387,0.1618388291734985,29834,0.33679908784050755,0.6632009121594924,58312,27169,435,2665,LogisticRegression,light
0.3537699302364343,0.0889340575122455,0.8609677419354839,0.16121530609163118,30011,0.33879725900588165,0.6612027409941184,58139,27342,431,2669,LogisticRegression,light
0.3526078422130043,0.08860843353539369,0.8629032258064516,0.1607137492865511,30189,0.3408067192738849,0.6591932807261152,57967,27514,425,2675,LogisticRegression,light
0.3510893513519702,0.08822367121122308,0.8641935483870967,0.16010279089224885,30366,0.342804890439259,0.657195109560741,57794,27687,421,2679,LogisticRegression,light
0.3496902385515349,0.0877095337873232,0.8641935483870967,0.15925573653548925,30544,0.3448143507072623,0.6551856492927377,57616,27865,421,2679,LogisticRegression,light
0.348242362762746,0.08733439666677517,0.8654838709677419,0.15865882144229915,30721,0.34681252187263634,0.6531874781273637,57443,28038,417,2683,LogisticRegression,light
0.3468979963267898,0.08689601605229942,0.8661290322580645,0.15794582193593926,30899,0.34882198214063964,0.6511780178593604,57267,28214,415,2685,LogisticRegression,light
0.34556896568628237,0.08652979791478954,0.8674193548387097,0.15736189138576778,31076,0.3508201533060137,0.6491798466939863,57094,28387,411,2689,LogisticRegression,light
0.34412526330924365,0.08616497088372688,0.8687096774193548,0.15677941433311987,31254,0.352829613574017,0.647170386425983,56920,28561,407,2693,LogisticRegression,light
0.3426200537027116,0.08567974292895549,0.8687096774193548,0.1559757898699719,31431,0.3548277847393911,0.645172215260609,56743,28738,407,2693,LogisticRegression,light
0.3413071015999847,0.08526322450012655,0.8693548387096774,0.15529560908147977,31608,0.3568259559047651,0.6431740440952349,56568,28913,405,2695,LogisticRegression,light
0.3400478543692378,0.08488013590889071,0.8703225806451613,0.1546752278851115,31786,0.35883541617276843,0.6411645838272315,56393,29088,402,2698,LogisticRegression,light
0.3386580913245231,0.08441009917717361,0.8703225806451613,0.15389441861791633,31963,0.36083358733814247,0.6391664126618575,56216,29265,402,2698,LogisticRegression,light
0.33725494906888914,0.08406707943125603,0.8716129032258064,0.1533441162282569,32141,0.3628430476061458,0.6371569523938543,56042,29439,398,2702,LogisticRegression,light
0.33584103249473934,0.0836994863543536,0.8725806451612903,0.1527471906939974,32318,0.36484121877151987,0.6351587812284801,55868,29613,395,2705,LogisticRegression,light
0.3345471831172058,0.08339487936976858,0.8741935483870967,0.15226429935947858,32496,0.3668506790395232,0.6331493209604768,55695,29786,390,2710,LogisticRegression,light
0.33305084363286824,0.08309613442291801,0.8758064516129033,0.1517904564895312,32673,0.3688488502048972,0.6311511497951028,55523,29958,385,2715,LogisticRegression,light
0.3316477944806283,0.08276764786460078,0.8770967741935484,0.15126143918110763,32851,0.3708583104729005,0.6291416895270995,55349,30132,381,2719,LogisticRegression,light
0.3303897543810088,0.08244519801380647,0.8783870967741936,0.15074180690876882,33028,0.37285648163827456,0.6271435183617254,55176,30305,377,2723,LogisticRegression,light
0.32900253799547796,0.08200325242426068,0.8783870967741936,0.1500027543656696,33206,0.37486594190627787,0.6251340580937221,54998,30483,377,2723,LogisticRegression,light
0.32769598915488085,0.08159841835664859,0.8787096774193548,0.1493298248499301,33383,0.3768641130716519,0.6231358869283481,54822,30659,376,2724,LogisticRegression,light
0.32640079822944496,0.08125502815768303,0.8796774193548387,0.14876844603256867,33561,0.3788735733396552,0.6211264266603448,54647,30834,373,2727,LogisticRegression,light
0.32506633815770714,0.08082873910723813,0.8796774193548387,0.14805364026277215,33738,0.3808717445050293,0.6191282554949706,54470,31011,373,2727,LogisticRegression,light
0.32380256752779923,0.0804634980540158,0.8803225806451613,0.1474497514588286,33916,0.3828812047730326,0.6171187952269674,54294,31187,371,2729,LogisticRegression,light
0.32247208261233584,0.08007508872789136,0.8806451612903226,0.1468018175463125,34093,0.38487937593840665,0.6151206240615934,54118,31363,370,2730,LogisticRegression,light
0.3210994800657207,0.07971754544658749,0.8812903225806452,0.14620962778625138,34271,0.38688883620640996,0.61311116379359,53942,31539,368,2732,LogisticRegression,light
0.31995026935659704,0.07942405945192754,0.8825806451612903,0.1457334611697028,34448,0.388887007371784,0.611112992628216,53769,31712,364,2736,LogisticRegression,light
0.3186418779681671,0.07910240859469762,0.8835483870967742,0.14520489847850288,34626,0.3908964676397873,0.6091035323602128,53594,31887,361,2739,LogisticRegression,light
0.3173716447372526,0.078728845214493,0.8838709677419355,0.14457958472944094,34803,0.3928946388051614,0.6071053611948386,53418,32063,360,2740,LogisticRegression,light
0.3159307014160451,0.07847117006374889,0.885483870967742,0.14416638218534175,34981,0.39490409907316465,0.6050959009268353,53245,32236,355,2745,LogisticRegression,light
0.3146693851875651,0.07816144263041129,0.8864516129032258,0.14365622876261175,35158,0.39690227023853875,0.6030977297614613,53071,32410,352,2748,LogisticRegression,light
0.31316335327223005,0.07776771564410233,0.8864516129032258,0.1429909459881361,35336,0.39891173050654205,0.601088269493458,52893,32588,352,2748,LogisticRegression,light
0.31204138218809024,0.0774645904316729,0.8874193548387097,0.14249087095019813,35513,0.4009099016719161,0.5990900983280839,52719,32762,349,2751,LogisticRegression,light
0.31080271430365775,0.0771062732901852,0.8877419354838709,0.14188858240313476,35691,0.4029193619399194,0.5970806380600806,52542,32939,348,2752,LogisticRegression,light
0.3094557524278762,0.07678153228504517,0.8883870967741936,0.1413467460480394,35868,0.40491753310529344,0.5950824668947066,52367,33114,346,2754,LogisticRegression,light
0.3083014902068409,0.07643011707262942,0.8887096774193548,0.1407551218515302,36046,0.40692699337329674,0.5930730066267033,52190,33291,345,2755,LogisticRegression,light
0.30716466316591884,0.07608425585953676,0.8890322580645161,0.14017241817765683,36223,0.40892516453867084,0.5910748354613291,52014,33467,344,2756,LogisticRegression,light
0.3060081393690471,0.07582209279964836,0.8903225806451613,0.13974329763803445,36401,0.41093462480667414,0.5890653751933259,51840,33641,340,2760,LogisticRegression,light
0.3046787106242295,0.07548253048280387,0.8906451612903226,0.1391703210847321,36578,0.4129327959720482,0.5870672040279519,51664,33817,339,2761,LogisticRegression,light
0.30324920465564226,0.07520065297238471,0.8916129032258064,0.13870279764145024,36755,0.4149309671374222,0.5850690328625778,51490,33991,336,2764,LogisticRegression,light
0.3019464664534685,0.07494652478812985,0.8929032258064517,0.13828591412085028,36933,0.41694042740542553,0.5830595725945744,51316,34165,332,2768,LogisticRegression,light
0.3006482276705783,0.07464295338183778,0.8935483870967742,0.13777667246953496,37110,0.4189385985707996,0.5810614014292004,51141,34340,330,2770,LogisticRegression,light
0.2995381811649304,0.07439390688693413,0.8948387096774194,0.1373675349113598,37288,0.42094805883880293,0.5790519411611971,50967,34514,326,2774,LogisticRegression,light
0.29798581986916545,0.07409582276791672,0.895483870967742,0.13686675705657586,37465,0.42294623000417697,0.577053769995823,50792,34689,324,2776,LogisticRegression,light
0.29661602707859375,0.07374545068140159,0.895483870967742,0.13626880691161672,37643,0.4249556902721803,0.5750443097278197,50614,34867,324,2776,LogisticRegression,light
0.2954463468205617,0.07340031729243786,0.895483870967742,0.1356793743890518,37820,0.4269538614375543,0.5730461385624457,50437,35044,324,2776,LogisticRegression,light
0.29404902404847333,0.07308279383125428,0.8958064516129032,0.1351403961263322,37998,0.4289633217055576,0.5710366782944424,50260,35221,323,2777,LogisticRegression,light
0.29275720140624667,0.07279633267845449,0.8964516129032258,0.13465778316172017,38175,0.4309614928709317,0.5690385071290682,50085,35396,321,2779,LogisticRegression,light
0.29146309486728733,0.07253669856334576,0.8974193548387097,0.13422430222179335,38353,0.43297095313893497,0.567029046861065,49910,35571,318,2782,LogisticRegression,light
0.2902590340138271,0.07222943161173112,0.8977419354838709,0.13370165745856355,38530,0.43496912430430906,0.565030875695691,49734,35747,317,2783,LogisticRegression,light
0.28918466228618966,0.07194895112121526,0.8983870967741936,0.13322809031764257,38708,0.43697858457231237,0.5630214154276876,49558,35923,315,2785,LogisticRegression,light
0.2880496208848526,0.0716985984312717,0.8993548387096775,0.13280933666785757,38885,0.4389767557376864,0.5610232442623135,49384,36097,312,2788,LogisticRegression,light
0.2869726786920778,0.07139748611217776,0.8996774193548387,0.13229608898797524,39063,0.4409862160056897,0.5590137839943103,49207,36274,311,2789,LogisticRegression,light
0.2858278727910432,0.07112640163098878,0.9003225806451612,0.13183750590458196,39240,0.44298438717106375,0.5570156128289363,49032,36449,309,2791,LogisticRegression,light
0.2847271883471621,0.0709320614947486,0.9019354838709678,0.1315207676748671,39418,0.44499384743906706,0.5550061525609329,48859,36622,304,2796,LogisticRegression,light
0.28359127499067416,0.07066548806667508,0.9025806451612903,0.13106921185150486,39595,0.44699201860444115,0.5530079813955588,48684,36797,302,2798,LogisticRegression,light
0.2822373571429608,0.07042465994518894,0.9035483870967742,0.13066498728803674,39773,0.4490014788724444,0.5509985211275557,48509,36972,299,2801,LogisticRegression,light
0.28126040147086384,0.07011264080100126,0.9035483870967742,0.13012775842044136,39950,0.4509996500378185,0.5490003499621815,48332,37149,299,2801,LogisticRegression,light
0.280038179414157,0.06982655502392345,0.9038709677419355,0.12963819746460628,40128,0.4530091103058218,0.5469908896941782,48155,37326,298,2802,LogisticRegression,light
0.27884553435793064,0.06954472149857338,0.9041935483870968,0.12915562723188573,40305,0.45500728147119585,0.5449927185288042,47979,37502,297,2803,LogisticRegression,light
0.27774196308603577,0.06936244843514562,0.9058064516129032,0.12885758208475784,40483,0.45701674173919915,0.5429832582608008,47806,37675,292,2808,LogisticRegression,light
0.27665960380407817,0.0691342843089031,0.9067741935483871,0.12847349177330897,40660,0.4590149129045732,0.5409850870954268,47632,37849,289,2811,LogisticRegression,light
0.2756033866316112,0.06883294970370733,0.9067741935483871,0.12795302471664619,40838,0.4610243731725765,0.5389756268274235,47454,38027,289,2811,LogisticRegression,light
0.2743826875346967,0.06860904547116908,0.9077419354838709,0.12757565453927236,41015,0.4630225443379506,0.5369774556620495,47280,38201,286,2814,LogisticRegression,light
0.27320573706421725,0.06836112931808802,0.9083870967741936,0.12715327478382588,41193,0.4650320046059539,0.534967995394046,47104,38377,284,2816,LogisticRegression,light
0.27199157125189005,0.06811699299008944,0.9090322580645162,0.12673712615246235,41370,0.46703017577132794,0.532969824228672,46929,38552,282,2818,LogisticRegression,light
0.27091882331402867,0.06784923462019833,0.9093548387096774,0.12627665292958254,41548,0.46903963603933124,0.5309603639606688,46752,38729,281,2819,LogisticRegression,light
0.2696324911814922,0.06760934691431995,0.91,0.12586726157278305,41725,0.4710378072047053,0.5289621927952948,46577,38904,279,2821,LogisticRegression,light
0.26846467310446404,0.06732375542933512,0.91,0.12537220567974758,41902,0.4730359783700794,0.5269640216299206,46400,39081,279,2821,LogisticRegression,light
0.2672888849354336,0.06706273764258555,0.9103225806451613,0.12492253209384685,42080,0.4750454386380827,0.5249545613619173,46223,39258,278,2822,LogisticRegression,light
0.2661436227604722,0.06678183496225477,0.9103225806451613,0.12443503759066958,42257,0.4770436098034567,0.5229563901965433,46046,39435,278,2822,LogisticRegression,light
0.26500141881254047,0.06659597030752916,0.9116129032258065,0.12412429998901943,42435,0.47905307007146003,0.52094692992854,45872,39609,274,2826,LogisticRegression,light
0.2639298210631077,0.06631934666291185,0.9116129032258065,0.12364368218410919,42612,0.48105124123683407,0.5189487587631659,45695,39786,274,2826,LogisticRegression,light
0.2628466340734702,0.06606683804627249,0.9119354838709678,0.12320767051645239,42790,0.4830607015048374,0.5169392984951626,45518,39963,273,2827,LogisticRegression,light
0.2615547005300806,0.06586450066329974,0.9129032258064517,0.12286452341155274,42967,0.48505887267021147,0.5149411273297886,45344,40137,270,2830,LogisticRegression,light
0.2603971424523874,0.06563912388457527,0.9135483870967742,0.1224781057411612,43145,0.4870683329382147,0.5129316670617853,45168,40313,268,2832,LogisticRegression,light
0.2592232373504293,0.06544019205022852,0.9145161290322581,0.1221403644823575,43322,0.4890665041035888,0.5109334958964111,44994,40487,265,2835,LogisticRegression,light
0.25822296473415435,0.06519540229885057,0.9148387096774193,0.12171673819742489,43500,0.4910759643715921,0.5089240356284079,44817,40664,264,2836,LogisticRegression,light
0.2571249752067625,0.06497699017789683,0.915483870967742,0.12134168501614041,43677,0.49307413553696616,0.5069258644630339,44642,40839,262,2838,LogisticRegression,light
0.2561582234589394,0.06482727169079923,0.9170967741935484,0.12109466510488767,43855,0.49508359580496947,0.5049164041950305,44469,41012,257,2843,LogisticRegression,light
0.2550919185443017,0.06461210029069768,0.917741935483871,0.12072477297801919,44032,0.4970817669703435,0.5029182330296564,44294,41187,255,2845,LogisticRegression,light
0.25396313497538114,0.06441981452160145,0.9187096774193548,0.12039737898964277,44210,0.4990912272383468,0.5009087727616532,44119,41362,252,2848,LogisticRegression,light
0.25286076999728035,0.06420798882555703,0.9193548387096774,0.12003285109608947,44387,0.5010893984037209,0.4989106015962791,43944,41537,250,2850,LogisticRegression,light
0.25173336374342486,0.06404128800628296,0.9206451612903226,0.11975243889646492,44565,0.5030988586717242,0.4969011413282758,43770,41711,246,2854,LogisticRegression,light
0.25062399475507807,0.0638326404720397,0.9212903225806451,0.11939300196480081,44742,0.5050970298370983,0.49490297016290175,43595,41886,244,2856,LogisticRegression,light
0.24958190627021676,0.06360195903829029,0.9216129032258065,0.11899208663057059,44920,0.5071064901051016,0.49289350989489844,43418,42063,243,2857,LogisticRegression,light
0.24845185191945765,0.0633966782712819,0.922258064516129,0.11863808950764569,45097,0.5091046612704756,0.4908953387295244,43243,42238,241,2859,LogisticRegression,light
