heavy_threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,light_model,heavy_model,light_recall_target,light_threshold,routed_rate
0.0891808494925499,0.08592698639942735,0.9680645161290322,0.15784352399737014,53557,31924,99,3001,34925,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08793791383504868,0.08519759255053373,0.9680645161290322,0.15661204467174616,53258,32223,99,3001,35224,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08681432902812958,0.08451100726310455,0.9683870967741935,0.15545543990471752,52961,32520,98,3002,35522,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08571832627058029,0.08380792853154662,0.9683870967741935,0.1542651593011305,52663,32818,98,3002,35820,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.0845429003238678,0.08317182568248518,0.9690322580645161,0.15319496149727166,52367,33114,96,3004,36118,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.0834982693195343,0.0825438668753604,0.9696774193548388,0.15213705493838095,52070,33411,94,3006,36417,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08250323683023453,0.08189889966227258,0.97,0.15104480610809726,51772,33709,93,3007,36716,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08147553354501724,0.0812395309882747,0.97,0.1499227202472952,51474,34007,93,3007,37014,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.08046922087669373,0.08064645814907132,0.9706451612903226,0.1489198485560862,51179,34302,91,3009,37311,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07948469370603561,0.08000744502645643,0.9706451612903226,0.1478297182441229,50881,34600,91,3009,37609,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07846252620220184,0.07945342794587038,0.9716129032258064,0.14689458411568193,50584,34897,88,3012,37909,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07739826291799545,0.07885576696589809,0.9719354838709677,0.14587620131206275,50285,35196,87,3013,38209,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07635269314050674,0.07827148310696756,0.9722580645161291,0.14487946739731294,49988,35493,86,3014,38507,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07540462166070938,0.07771793748550519,0.9729032258064516,0.14393776696017369,49690,35791,84,3016,38807,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07448120415210724,0.07712174291047638,0.9729032258064516,0.14291468239865424,49390,36091,84,3016,39107,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.073545441031456,0.07656388783149347,0.9732258064516129,0.14195976943888955,49093,36388,83,3017,39405,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07262419909238815,0.07598539226797632,0.9732258064516129,0.14096484055600977,48793,36688,83,3017,39705,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07182253897190094,0.07544245575442456,0.9735483870967742,0.14003340757238308,48495,36986,82,3018,40004,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07095325738191605,0.0749323871672084,0.9741935483870968,0.13916088749625605,48198,37283,80,3020,40303,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.07013467699289322,0.07443166424472304,0.9748387096774194,0.13830347131644583,47902,37579,78,3022,40601,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06924384087324142,0.07393643031784841,0.9754838709677419,0.13745454545454547,47605,37876,76,3024,40900,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06838135421276093,0.07342411223573388,0.9758064516129032,0.13657193164631254,47307,38174,75,3025,41199,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06747548282146454,0.07294151666305213,0.9764516129032258,0.13574295387788965,47009,38472,73,3027,41499,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06662002205848694,0.0724401913875598,0.9767741935483871,0.1348775055679287,46709,38772,72,3028,41800,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06579843163490295,0.07194603453599677,0.9770967741935483,0.1340235835490365,46409,39072,71,3029,42101,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06497771292924881,0.07144036415953206,0.9770967741935483,0.1331457834238115,46111,39370,71,3029,42399,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06409969180822372,0.07094175234794013,0.9770967741935483,0.13227940694805337,45813,39668,71,3029,42697,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06337769329547882,0.07049656936853123,0.977741935483871,0.13151100987091874,45517,39964,69,3031,42995,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06259740889072418,0.0700311814297263,0.9780645161290322,0.13070373962711498,45218,40263,68,3032,43295,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06184269115328789,0.06957539054435345,0.9783870967741936,0.12991240657057804,44921,40560,67,3033,43593,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06108398362994194,0.06910300517190313,0.9783870967741936,0.12908854887106042,44623,40858,67,3033,43891,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.06033303216099739,0.06863543788187372,0.9783870967741936,0.12827236202156903,44324,41157,67,3033,44190,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.059562161564826965,0.06824312174069412,0.9793548387096774,0.12759519206522654,44029,41452,64,3036,44488,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05881743133068085,0.06778752763078572,0.9793548387096774,0.12679850481341493,43730,41751,64,3036,44787,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.058063805103302,0.06733946989020739,0.9793548387096774,0.12601431980906921,43432,42049,64,3036,45085,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.057323429733514786,0.06691933102703655,0.9796774193548388,0.12528102633912916,43135,42346,63,3037,45383,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05659943073987961,0.06648278277620892,0.9796774193548388,0.12451569258522785,42837,42644,63,3037,45681,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.055844999849796295,0.06607220530665507,0.98,0.12379788101059494,42539,42942,62,3038,45980,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05512092635035515,0.06564674359306798,0.98,0.12305075134675361,42241,43240,62,3038,46278,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05447991564869881,0.06522672621092408,0.98,0.12231258555439246,41943,43538,62,3038,46576,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05378515273332596,0.06480928406860653,0.98,0.12157835761165359,41643,43838,62,3038,46876,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05304856598377228,0.06442107940814856,0.9803225806451613,0.12089748179973747,41346,44135,61,3039,47174,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05238497629761696,0.0640588136164476,0.9809677419354839,0.12026417780590053,41050,44431,59,3041,47472,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.051711518317461014,0.06365920033493824,0.9809677419354839,0.11955966188323175,40752,44729,59,3041,47770,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.05102335661649704,0.06328534576017308,0.9812903225806452,0.11890243902439022,40455,45026,58,3042,48068,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.050340548157691956,0.0629147972791366,0.9816129032258064,0.11825052946548273,40157,45324,57,3043,48367,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04961312189698219,0.06252825381169605,0.9816129032258064,0.1175675153575706,39858,45623,57,3043,48666,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04895920306444168,0.06216558428297186,0.9819354838709677,0.11692851380939577,39559,45922,56,3044,48966,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04830222949385643,0.06180733162830349,0.9822580645161291,0.11629683382347324,39260,46221,55,3045,49266,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.047671765089035034,0.061434479975789366,0.9822580645161291,0.11563657077755624,38961,46520,55,3045,49565,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04705546051263809,0.06108860454855401,0.9825806451612903,0.1150258676031872,38665,46816,54,3046,49862,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04641326144337654,0.060744403022268294,0.9829032258064516,0.11441767897711269,38367,47114,53,3047,50161,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.045713890343904495,0.060385659644463824,0.9829032258064516,0.11378106387348531,38069,47412,53,3047,50459,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04504632204771042,0.06004964734623114,0.983225806451613,0.11318652753537078,37771,47710,52,3048,50758,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04450361058115959,0.05971757055839552,0.9835483870967742,0.11259855605000278,37473,48008,51,3049,51057,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04386333376169205,0.059371044688929994,0.9835483870967742,0.1119823707648517,37175,48306,51,3049,51355,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.043246328830718994,0.05902851722068418,0.9835483870967742,0.11137289280952642,36877,48604,51,3049,51653,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04269266501069069,0.05872841716232604,0.9841935483870968,0.11084267315761749,36581,48900,49,3051,51951,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.042067307978868484,0.058429503741555186,0.9848387096774194,0.11031417679897382,36283,49198,47,3053,52251,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04150589182972908,0.05809815600677463,0.9848387096774194,0.10972344516523208,35985,49496,47,3053,52549,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04091447964310646,0.057768358909345494,0.9848387096774194,0.10913510518507928,35685,49796,47,3053,52849,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.04040040820837021,0.05744336569579288,0.9848387096774194,0.10855497084340776,35386,50095,47,3053,53148,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03985565900802612,0.05712307749878382,0.9848387096774194,0.1079828811940721,35088,50393,47,3053,53446,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.039304524660110474,0.056842496976462924,0.9854838709677419,0.10748526695399771,34791,50690,45,3055,53745,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03871923312544823,0.05652906019280943,0.9854838709677419,0.10692473268816828,34493,50988,45,3055,54043,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03820106014609337,0.05621906111407593,0.9854838709677419,0.10637001444960917,34195,51286,45,3055,54341,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03768821060657501,0.05591142020497804,0.9854838709677419,0.1058191894700381,33896,51585,45,3055,54640,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03711890056729317,0.05560611576265016,0.9854838709677419,0.10527222605099933,33596,51885,45,3055,54940,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.036524586379528046,0.05532323177465197,0.9858064516129033,0.10476696549478051,33298,52183,44,3056,55239,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.035984430462121964,0.05502637881052271,0.9858064516129033,0.10423452768729641,33000,52481,44,3056,55537,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03541477769613266,0.05473171430618239,0.9858064516129033,0.1037057146735442,32701,52780,44,3056,55836,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.034854039549827576,0.054458973171340005,0.9861290322580645,0.10321774656447309,32404,53077,43,3057,56134,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.0343347042798996,0.05417139211794726,0.9861290322580645,0.10270106833299739,32106,53375,43,3057,56432,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03381509333848953,0.053902559402101105,0.9864516129032258,0.10221954806792351,31807,53674,42,3058,56732,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03327424079179764,0.053637495397240095,0.9867741935483871,0.10174452445494005,31509,53972,41,3059,57031,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.032710228115320206,0.05335868408658794,0.9867741935483871,0.10124278078406064,31211,54270,41,3059,57329,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03215117007493973,0.05308183521899077,0.9867741935483871,0.10074430246344356,30912,54569,41,3059,57628,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03163914754986763,0.05280784435582716,0.9867741935483871,0.10025070870270537,30613,54868,41,3059,57927,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03107433207333088,0.05253756977243452,0.9867741935483871,0.09976355483081939,30315,55166,41,3059,58225,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.03056388907134533,0.05228713497257489,0.9870967741935484,0.09931356798597928,30018,55463,40,3060,58523,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.030046170577406883,0.052022236956189113,0.9870967741935484,0.09883561311994314,29720,55761,40,3060,58821,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.02957996353507042,0.05175913396481732,0.9870967741935484,0.09836065573770492,29421,56060,40,3060,59120,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.029060684144496918,0.051499545592244775,0.9870967741935484,0.09789180715953806,29123,56358,40,3060,59418,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.028522981330752373,0.05124254806082122,0.9870967741935484,0.09742740703005605,28825,56656,40,3060,59716,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.028052913025021553,0.0510047655547039,0.9874193548387097,0.09699908102798112,28528,56953,39,3061,60014,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.027567368000745773,0.05075275235442366,0.9874193548387097,0.09654324102693497,28230,57251,39,3061,60312,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.027105266228318214,0.05050155084801689,0.9874193548387097,0.09608864892014062,27930,57551,39,3061,60612,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.026584116742014885,0.050254473813823676,0.9874193548387097,0.09564130604593034,27632,57849,39,3061,60910,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.02604834921658039,0.05000980264017776,0.9874193548387097,0.09519810909995646,27334,58147,39,3061,61208,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.025588029995560646,0.049767502357493575,0.9874193548387097,0.09475900071200817,27036,58445,39,3061,61506,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.02513052523136139,0.04954371885314866,0.987741935483871,0.09435473930728461,26739,58742,38,3062,61804,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.024623626843094826,0.04930677444807652,0.987741935483871,0.0939249398015368,26442,59039,38,3062,62101,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.024115920066833496,0.049071299219538775,0.987741935483871,0.09349761065054428,26144,59337,38,3062,62399,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.023629825562238693,0.04883806242722937,0.987741935483871,0.09307415231697494,25846,59635,38,3062,62697,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.02313343621790409,0.04860703230415112,0.987741935483871,0.0926545124442091,25548,59933,38,3062,62995,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.022626366466283798,0.048409011912661545,0.9883870967741936,0.09229749676175558,25251,60230,36,3064,63294,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.022192001342773438,0.04818140361360527,0.9883870967741936,0.0918837059361552,24952,60529,36,3064,63593,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
0.02174905687570572,0.047972327870905135,0.9887096774193549,0.09150482900688152,24655,60826,35,3065,63891,LogisticRegression,XGBoost,0.99,0.0944786413452551,0.8391641548413317
