threshold,precision,recall,f1,tn,fp,fn,tp,predicted_fraud_count,positive_prediction_rate,trial_name,model_family
0.0022880895994603634,0.03648586599479614,0.9996774193548387,0.07040221724956551,3643,81838,1,3099,84937,0.9588625100190786,xgb_d6_sqrt_regularized,XGBoost
0.0021857498213648796,0.03639117875008807,0.9996774193548387,0.07022592852772552,3422,82059,1,3099,85158,0.9613574017001388,xgb_d6_sqrt_regularized,XGBoost
0.0020891092717647552,0.03629698169339065,0.9996774193548387,0.07005052046248264,3201,82280,1,3099,85379,0.9638522933811992,xgb_d6_sqrt_regularized,XGBoost
0.001992854755371809,0.03620327102803738,0.9996774193548387,0.0698759864712514,2980,82501,1,3099,85600,0.9663471850622594,xgb_d6_sqrt_regularized,XGBoost
0.001886731362901628,0.036110042996469395,0.9996774193548387,0.06970232003688667,2759,82722,1,3099,85821,0.9688420767433197,xgb_d6_sqrt_regularized,XGBoost
0.0017756146844476461,0.03601729387973315,0.9996774193548387,0.06952951470687219,2538,82943,1,3099,86042,0.97133696842438,xgb_d6_sqrt_regularized,XGBoost
0.001685429597273469,0.03592501999698596,0.9996774193548387,0.06935756409252151,2317,83164,1,3099,86263,0.9738318601054402,xgb_d6_sqrt_regularized,XGBoost
0.0015912720700725913,0.03583280337630803,0.9996774193548387,0.06918568956856616,2095,83386,1,3099,86485,0.9763380408891297,xgb_d6_sqrt_regularized,XGBoost
0.0014726255321875215,0.035741471178465156,0.9996774193548387,0.06901543326726498,1874,83607,1,3099,86706,0.97883293257019,xgb_d6_sqrt_regularized,XGBoost
0.0013610207242891192,0.035650603379847455,0.9996774193548387,0.06884601286280781,1653,83828,1,3099,86927,0.9813278242512503,xgb_d6_sqrt_regularized,XGBoost
0.0012430635979399085,0.035571671180061507,1.0,0.06869958337026859,1433,84048,0,3100,87148,0.9838227159323105,xgb_d6_sqrt_regularized,XGBoost
0.0011026527499780059,0.03548169259119367,1.0,0.06853176226110602,1212,84269,0,3100,87369,0.9863176076133708,xgb_d6_sqrt_regularized,XGBoost
0.0009497245191596448,0.03539176399401765,1.0,0.06836400524859138,990,84491,0,3100,87591,0.9888237883970603,xgb_d6_sqrt_regularized,XGBoost
0.0007922997465357184,0.035302692114972896,1.0,0.06819781766983457,769,84712,0,3100,87812,0.9913186800781206,xgb_d6_sqrt_regularized,XGBoost
0.0005912159685976803,0.035214067451978234,1.0,0.0680324361098614,548,84933,0,3100,88033,0.9938135717591808,xgb_d6_sqrt_regularized,XGBoost
0.0003252106544096023,0.035125886645364514,1.0,0.06786785471900518,327,85154,0,3100,88254,0.9963084634402412,xgb_d6_sqrt_regularized,XGBoost
2.4392882551182993e-05,0.03499621815061921,1.0,0.06762578942201765,0,85481,0,3100,88581,1.0,xgb_d6_sqrt_regularized,XGBoost
0.9999923922561621,1.0,0.0003225806451612903,0.0006449532408900355,85481,0,3099,1,1,1.1289102629232002e-05,cat_d8_balanced,CatBoost
0.9994710492429062,0.990990990990991,0.07096774193548387,0.13245033112582782,85479,2,2880,220,222,0.0025061807836895046,cat_d8_balanced,CatBoost
0.9987024467413141,0.9932432432432432,0.14225806451612905,0.24887133182844245,85478,3,2659,441,444,0.005012361567379009,cat_d8_balanced,CatBoost
0.9974512240265524,0.990990990990991,0.2129032258064516,0.35050451407328725,85475,6,2440,660,666,0.007518542351068513,cat_d8_balanced,CatBoost
0.9956381262351549,0.9842342342342343,0.28193548387096773,0.4383149448345035,85467,14,2226,874,888,0.010024723134758018,cat_d8_balanced,CatBoost
0.9928197732530711,0.9792792792792793,0.3506451612903226,0.5163895486935868,85458,23,2013,1087,1110,0.012530903918447522,cat_d8_balanced,CatBoost
0.9879303990335637,0.9744552967693464,0.41838709677419356,0.5854208982171069,85447,34,1803,1297,1331,0.015025795599507796,cat_d8_balanced,CatBoost
0.9806393026430248,0.96973599484868,0.4858064516129032,0.647324306898775,85434,47,1594,1506,1553,0.017531976383197298,cat_d8_balanced,CatBoost
0.967948744491248,0.9633802816901409,0.5516129032258065,0.7015384615384616,85416,65,1390,1710,1775,0.020038157166886804,cat_d8_balanced,CatBoost
0.9464319192602867,0.9484226339509264,0.6109677419354839,0.7431822640769079,85378,103,1206,1894,1997,0.02254433795057631,cat_d8_balanced,CatBoost
0.915844839265224,0.928796755295178,0.6648387096774193,0.774957698815567,85323,158,1039,2061,2219,0.025050518734265812,cat_d8_balanced,CatBoost
0.8817421057598755,0.8975409836065574,0.7064516129032258,0.7906137184115524,85231,250,910,2190,2440,0.027545410415326085,cat_d8_balanced,CatBoost
0.838048010014897,0.8681442524417731,0.7454838709677419,0.8021520305449498,85130,351,789,2311,2662,0.03005159119901559,cat_d8_balanced,CatBoost
0.796783711355626,0.8335644937586685,0.775483870967742,0.803475935828877,85001,480,696,2404,2884,0.0325577719827051,cat_d8_balanced,CatBoost
0.7535246955109466,0.7971667739858339,0.7987096774193548,0.7979374798582017,84851,630,624,2476,3106,0.035063952766394596,cat_d8_balanced,CatBoost
0.7154527188438127,0.7584134615384616,0.8141935483870968,0.7853142501555694,84677,804,576,2524,3328,0.0375701335500841,cat_d8_balanced,CatBoost
0.6768254475070985,0.7233802816901408,0.8283870967741935,0.7723308270676691,84499,982,532,2568,3550,0.04007631433377361,cat_d8_balanced,CatBoost
0.6424705972343275,0.688676743569345,0.837741935483871,0.7559307233299375,84307,1174,503,2597,3771,0.04257120601483388,cat_d8_balanced,CatBoost
0.6164598226691578,0.6568995742549462,0.8461290322580645,0.7396024249259834,84111,1370,477,2623,3993,0.04507738679852338,cat_d8_balanced,CatBoost
0.5883486310472794,0.6284697508896797,0.854516129032258,0.7242652084757348,83915,1566,451,2649,4215,0.04758356758221289,cat_d8_balanced,CatBoost
0.5633621375599706,0.6008564345278341,0.86,0.7074432798195569,83710,1771,434,2666,4437,0.050089748365902395,cat_d8_balanced,CatBoost
0.5402411583657487,0.5756600128783,0.8651612903225806,0.6913262018301327,83504,1977,418,2682,4659,0.0525959291495919,cat_d8_balanced,CatBoost
0.5209510415411032,0.5526639344262295,0.87,0.6759398496240602,83298,2183,403,2697,4880,0.05509082083065217,cat_d8_balanced,CatBoost
0.5015261894189076,0.531360250882007,0.8745161290322581,0.6610582784686662,83090,2391,389,2711,5102,0.05759700161434168,cat_d8_balanced,CatBoost
0.4812618703101967,0.5112697220135237,0.8780645161290322,0.6462488129154796,82879,2602,378,2722,5324,0.06010318239803118,cat_d8_balanced,CatBoost
0.46298434211770406,0.49404976559682656,0.8838709677419355,0.6338191071015498,82675,2806,360,2740,5546,0.06260936318172068,cat_d8_balanced,CatBoost
0.4460268837799267,0.47815533980582525,0.8896774193548387,0.6220117275597654,82471,3010,342,2758,5768,0.0651155439654102,cat_d8_balanced,CatBoost
0.4323101705056237,0.4618467189848055,0.892258064516129,0.6086478160413686,82258,3223,334,2766,5989,0.06761043564647046,cat_d8_balanced,CatBoost
0.4189326285905438,0.4471099661890195,0.8958064516129032,0.5964987649017292,82047,3434,323,2777,6211,0.07011661643015997,cat_d8_balanced,CatBoost
0.4048106394762546,0.43307943416757344,0.8987096774193548,0.5844959613972517,81834,3647,314,2786,6433,0.07262279721384947,cat_d8_balanced,CatBoost
0.39300371075261353,0.4201352366641623,0.9019354838709678,0.5732444900051257,81622,3859,304,2796,6655,0.07512897799753898,cat_d8_balanced,CatBoost
0.3817285740626457,0.4080267558528428,0.9051612903225806,0.5624937355918612,81410,4071,294,2806,6877,0.07763515878122848,cat_d8_balanced,CatBoost
0.3711510557479351,0.3963938582899,0.9077419354838709,0.5518188057652711,81196,4285,286,2814,7099,0.08014133956491798,cat_d8_balanced,CatBoost
0.36155969619816114,0.385655737704918,0.9106451612903226,0.5418426103646833,80984,4497,277,2823,7320,0.08263623124597826,cat_d8_balanced,CatBoost
0.3523060074918115,0.37536462476796606,0.9132258064516129,0.5320428490885173,80770,4711,269,2831,7542,0.08514241202966776,cat_d8_balanced,CatBoost
0.342712503978156,0.36566202988150437,0.9158064516129032,0.5226435935198822,80556,4925,261,2839,7764,0.08764859281335727,cat_d8_balanced,CatBoost
0.33485560736314346,0.35649887302779865,0.9183870967741935,0.5136207829695111,80342,5139,253,2847,7986,0.09015477359704677,cat_d8_balanced,CatBoost
0.32741073675902643,0.3473440545808967,0.9196774193548387,0.5042447824548992,80124,5357,249,2851,8208,0.09266095438073628,cat_d8_balanced,CatBoost
0.3203389335687074,0.33883022897140824,0.9212903225806451,0.4954462659380692,79908,5573,244,2856,8429,0.09515584606179654,cat_d8_balanced,CatBoost
0.3118252049984414,0.33059761877239624,0.9225806451612903,0.4867670836524551,79690,5791,240,2860,8651,0.09766202684548606,cat_d8_balanced,CatBoost
0.3040031522271912,0.32322776963822836,0.9251612903225807,0.47907792533199706,79476,6005,232,2868,8873,0.10016820762917555,cat_d8_balanced,CatBoost
0.29660709035214605,0.3156679494227598,0.9261290322580645,0.47084870848708493,79257,6224,229,2871,9095,0.10267438841286507,cat_d8_balanced,CatBoost
0.2892342909085608,0.3086830524847054,0.927741935483871,0.46323588628493206,79040,6441,224,2876,9317,0.10518056919655457,cat_d8_balanced,CatBoost
0.28334772080440257,0.30191844008805957,0.9290322580645162,0.455732257298837,78822,6659,220,2880,9539,0.10768674998024406,cat_d8_balanced,CatBoost
0.27730975118917256,0.29559426229508196,0.9306451612903226,0.44867807153965783,78606,6875,215,2885,9760,0.11018164166130434,cat_d8_balanced,CatBoost
0.2713412664923103,0.289420957723903,0.9319354838709677,0.4416755847729704,78388,7093,211,2889,9982,0.11268782244499385,cat_d8_balanced,CatBoost
0.26579097143150787,0.2834182673461388,0.9329032258064516,0.4347564642212869,78169,7312,208,2892,10204,0.11519400322868335,cat_d8_balanced,CatBoost
0.26021980748868784,0.2776712065988874,0.9338709677419355,0.42806446843116963,77950,7531,205,2895,10426,0.11770018401237285,cat_d8_balanced,CatBoost
0.2548674047553627,0.2720698722764838,0.9345161290322581,0.42144311899912706,77730,7751,203,2897,10648,0.12020636479606236,cat_d8_balanced,CatBoost
0.2496050330916695,0.2669058791057135,0.9358064516129032,0.4153482711718806,77513,7968,199,2901,10869,0.12270125647712263,cat_d8_balanced,CatBoost
0.24447133370671215,0.2617437561987197,0.9364516129032258,0.4091325487985343,77293,8188,197,2903,11091,0.12520743726081213,cat_d8_balanced,CatBoost
0.2398580910611278,0.2567842305312472,0.9370967741935484,0.40310830500242834,77073,8408,195,2905,11313,0.12771361804450165,cat_d8_balanced,CatBoost
0.23593784316134883,0.25218899003034245,0.9383870967741935,0.39754014349162964,76855,8626,191,2909,11535,0.13021979882819115,cat_d8_balanced,CatBoost
0.23141155341436817,0.24776728757336056,0.9396774193548387,0.39213838594601874,76637,8844,187,2913,11757,0.13272597961188065,cat_d8_balanced,CatBoost
0.22700884310913588,0.24344631825012522,0.9406451612903226,0.38678869876641464,76419,9062,184,2916,11978,0.13522087129294091,cat_d8_balanced,CatBoost
0.22310821797370367,0.23934426229508196,0.9419354838709677,0.38169934640522873,76201,9280,180,2920,12200,0.13772705207663044,cat_d8_balanced,CatBoost
0.21935755201700152,0.2353083239413943,0.9429032258064516,0.37662672336039177,75982,9499,177,2923,12422,0.14023323286031994,cat_d8_balanced,CatBoost
0.21506574966806621,0.23157228725086998,0.944516129032258,0.3719512195121951,75765,9716,172,2928,12644,0.14273941364400944,cat_d8_balanced,CatBoost
0.21120507192082508,0.2279651795429815,0.9461290322580646,0.367405737191532,75548,9933,167,2933,12866,0.14524559442769894,cat_d8_balanced,CatBoost
0.207602200349603,0.22425122249388754,0.9467741935483871,0.3626142821843341,75328,10153,165,2935,13088,0.14775177521138844,cat_d8_balanced,CatBoost
0.203830543171748,0.2205274626192802,0.9467741935483871,0.35773051374245846,75107,10374,165,2935,13309,0.15024666689244873,cat_d8_balanced,CatBoost
0.20055285041532195,0.2170571280762693,0.9474193548387096,0.3531958390956647,74887,10594,163,2937,13531,0.15275284767613823,cat_d8_balanced,CatBoost
0.19734448141334857,0.21355340652948449,0.9474193548387096,0.3485432860618287,74665,10816,163,2937,13753,0.15525902845982772,cat_d8_balanced,CatBoost
0.19406343786744476,0.21051878354203934,0.9490322580645161,0.344597364568082,74448,11033,158,2942,13975,0.15776520924351722,cat_d8_balanced,CatBoost
0.1907128062113655,0.20729731633443685,0.9493548387096774,0.34029022373822054,74227,11254,157,2943,14197,0.16027139002720675,cat_d8_balanced,CatBoost
0.18792758387627642,0.20425856568178666,0.95,0.3362255965292842,74008,11473,155,2945,14418,0.162766281708267,cat_d8_balanced,CatBoost
0.18462750780342896,0.20129781420765028,0.9506451612903226,0.3322435174746336,73788,11693,153,2947,14640,0.1652724624919565,cat_d8_balanced,CatBoost
0.18157085296135833,0.19829094334544475,0.9506451612903226,0.32813717848791896,73566,11915,153,2947,14862,0.167778643275646,cat_d8_balanced,CatBoost
0.17863003563435192,0.1954388756298064,0.9509677419354838,0.32424109106907173,73345,12136,152,2948,15084,0.1702848240593355,cat_d8_balanced,CatBoost
0.17599767107529027,0.19266954135633085,0.9512903225806452,0.32043898728675435,73124,12357,151,2949,15306,0.17279100484302504,cat_d8_balanced,CatBoost
0.1735729254322767,0.1901081916537867,0.952258064516129,0.3169422374919476,72905,12576,148,2952,15528,0.17529718562671454,cat_d8_balanced,CatBoost
0.17099586766626407,0.1876309606959172,0.9532258064516129,0.31354448511857397,72687,12794,145,2955,15749,0.1777920773077748,cat_d8_balanced,CatBoost
0.16844518135557102,0.18502285392273496,0.9532258064516129,0.309894604373132,72465,13016,145,2955,15971,0.1802982580914643,cat_d8_balanced,CatBoost
0.16600749858945324,0.182609769653554,0.9538709677419355,0.3065360493443217,72245,13236,143,2957,16193,0.18280443887515382,cat_d8_balanced,CatBoost
0.1634506478191952,0.18020103563813586,0.9541935483870968,0.3031514219830899,72024,13457,142,2958,16415,0.18531061965884332,cat_d8_balanced,CatBoost
0.1610591673777119,0.17791669171124602,0.9548387096774194,0.2999442671125298,71804,13677,140,2960,16637,0.18781680044253282,cat_d8_balanced,CatBoost
0.1587866007693368,0.17564361134179618,0.9551612903225807,0.2967231185489528,71584,13897,139,2961,16858,0.19031169212359308,cat_d8_balanced,CatBoost
0.156488328731843,0.17336065573770493,0.9551612903225807,0.29345887016848365,71362,14119,139,2961,17080,0.1928178729072826,cat_d8_balanced,CatBoost
0.1537846020080175,0.17119408160906255,0.9554838709677419,0.29036368983433,71141,14340,138,2962,17302,0.1953240536909721,cat_d8_balanced,CatBoost
0.15144605872356626,0.16913946587537093,0.9561290322580646,0.2874321179208689,70921,14560,136,2964,17524,0.1978302344746616,cat_d8_balanced,CatBoost
0.14945702954674242,0.1670235546038544,0.9561290322580646,0.2843711023697592,70699,14782,136,2964,17746,0.2003364152583511,cat_d8_balanced,CatBoost
0.1474797060215573,0.16502476762954305,0.9564516129032258,0.2814828879289885,70479,15002,135,2965,17967,0.2028313069394114,cat_d8_balanced,CatBoost
0.14550787822589145,0.16301061080873055,0.9564516129032258,0.2785476067452675,70257,15224,135,2965,18189,0.2053374877231009,cat_d8_balanced,CatBoost
0.14347820024874505,0.16104502742925425,0.9564516129032258,0.275672911533634,70035,15446,135,2965,18411,0.2078436685067904,cat_d8_balanced,CatBoost
0.14137135311934038,0.15917994955187034,0.9567741935483871,0.27294897160999404,69814,15667,134,2966,18633,0.2103498492904799,cat_d8_balanced,CatBoost
0.13931226549732229,0.15741182710156457,0.9574193548387097,0.2703712138465042,69594,15887,132,2968,18855,0.2128560300741694,cat_d8_balanced,CatBoost
0.13733404980574146,0.15558001782250877,0.9574193548387097,0.26766469765973755,69372,16109,132,2968,19077,0.21536221085785892,cat_d8_balanced,CatBoost
0.13572590697847176,0.1537983210695409,0.9574193548387097,0.26502366282703815,69151,16330,132,2968,19298,0.21785710253891918,cat_d8_balanced,CatBoost
0.13409967345473253,0.15204918032786885,0.9574193548387097,0.2624226348364279,68929,16552,132,2968,19520,0.22036328332260868,cat_d8_balanced,CatBoost
0.13220900589040022,0.1504406848343633,0.9580645161290322,0.26004728132387706,68709,16772,130,2970,19742,0.22286946410629818,cat_d8_balanced,CatBoost
0.13029003212600607,0.14881787216990583,0.9583870967741935,0.25763093999306275,68488,16993,129,2971,19964,0.2253756448899877,cat_d8_balanced,CatBoost
0.12858368149295712,0.14728029327256514,0.9590322580645161,0.255346560164906,68268,17213,127,2973,20186,0.2278818256736772,cat_d8_balanced,CatBoost
0.12700571711029401,0.14573430685549077,0.9593548387096774,0.25303101203896716,68048,17433,126,2974,20407,0.23037671735473747,cat_d8_balanced,CatBoost
0.1250237065244006,0.14431140627272288,0.9603225806451613,0.2509165999410005,67829,17652,123,2977,20629,0.23288289813842697,cat_d8_balanced,CatBoost
0.12345051460635165,0.142774926862021,0.9603225806451613,0.24859087303244123,67607,17874,123,2977,20851,0.23538907892211647,cat_d8_balanced,CatBoost
0.12186828717087482,0.14136572865752384,0.9609677419354838,0.24647333802175983,67387,18094,121,2979,21073,0.237895259705806,cat_d8_balanced,CatBoost
0.12043072692509618,0.13998591218595915,0.9616129032258065,0.24439434310309488,67167,18314,119,2981,21295,0.2404014404894955,cat_d8_balanced,CatBoost
0.11898329904376208,0.13863456801598736,0.962258064516129,0.24235284559450787,66947,18534,117,2983,21517,0.242907621273185,cat_d8_balanced,CatBoost
0.11757365703802967,0.13731714049130556,0.9629032258064516,0.24035751670826958,66728,18753,115,2985,21738,0.24540251295424526,cat_d8_balanced,CatBoost
0.1160567453833671,0.1360655737704918,0.9638709677419355,0.23846767757382278,66509,18972,112,2988,21960,0.24790869373793478,cat_d8_balanced,CatBoost
0.11450942596334462,0.13479397709854837,0.964516129032258,0.2365319199430425,66289,19192,110,2990,22182,0.25041487452162425,cat_d8_balanced,CatBoost
0.11330471683682386,0.1335475807891448,0.9651612903225807,0.23462986198243413,66069,19412,108,2992,22404,0.2529210553053138,cat_d8_balanced,CatBoost
0.11189432121795173,0.13223724918235658,0.9651612903225807,0.23260514654435202,65847,19634,108,2992,22626,0.2554272360890033,cat_d8_balanced,CatBoost
0.11061632893432763,0.1310456515078566,0.9658064516129032,0.23077812463868652,65628,19853,106,2994,22847,0.25792212777006357,cat_d8_balanced,CatBoost
0.10935189665215608,0.1297845593653821,0.9658064516129032,0.2288203599679009,65406,20075,106,2994,23069,0.26042830855375304,cat_d8_balanced,CatBoost
0.10802250750257968,0.12854750762096948,0.9658064516129032,0.2268955325679209,65184,20297,106,2994,23291,0.26293448933744257,cat_d8_balanced,CatBoost
0.10667325252191613,0.1274188746650789,0.9664516129032258,0.2251531206553188,64964,20517,104,2996,23513,0.2654406701211321,cat_d8_balanced,CatBoost
